q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s,q1_l_est,q2_l_est,dq1_l_est,dq2_l_est,q1_l_true,q2_l_true,dq1_l_true,dq2_l_true,u1_l,u2_l
0.0077369163177571,-0.0089594097057944,-0.0164358482806395,-0.0043919271050316,0.0111214045212613,-0.0108751687617242,-0.0232029379015066,-0.0041554938463012,6.12278164560025,0.699232220223323,-0.0003649919842997,-0.0120012199008094,0.0060212554539492,0.0002987693454786,-0.0023766205850116,-0.0105795131014186,0.0091769134154884,-0.0023621660885627,-2.11334495765232,-1.31069226902722
0.0083086177805132,-0.0096378093145675,-0.018269898837078,-0.0033501338472742,0.011077953066191,-0.0090001301292252,-0.0228171255221222,-0.0043403180136262,6.72167294899237,0.272630539790363,0.0001672618183247,-0.0108177905635577,0.0070681521230132,-0.0018417003306621,-0.0031953673472111,-0.0120918644335965,0.0080267132784597,0.0017035458857116,-2.28778596542492,-0.450383006297351
0.006646199148417,-0.0104121952641967,-0.0167097101215426,-0.0024710351208942,0.009762385173605,-0.0077108160732712,-0.0237104322670213,-0.0046870298447264,5.99180158742646,-0.111434496965011,0.0002725634986641,-0.0098712143051658,0.0084058314129394,3.40959377262381e-05,-0.0042452174912529,-0.0145998284893425,0.0077877673099882,0.0046050281970504,-2.74959849750117,-1.02228157739114
0.0064478821653559,-0.009886961733891,-0.0177130282866955,-0.0043566182197245,0.0087827109226909,-0.0057233474095271,-0.0259021990645113,-0.0029621868973273,6.3578972422923,0.607443220205724,-0.0004428353952447,-0.0100411490237444,0.0095982644702735,0.0008574720823582,-0.0015839966481555,-0.0144497983892945,0.0070659647665684,0.0083906638384655,-3.24116602929661,-1.33006782107068
0.0059323188612343,-0.0085220373285974,-0.0170112320172051,-0.006566485987953,0.0092642592405936,-0.0060076942966638,-0.0275016410666032,-0.000670617949714,6.17269941514802,1.51637737470263,-0.0008565949818189,-0.0090063637063586,0.0109529467979315,0.00043127625752,-0.0007406651511746,-0.0141126016621618,0.0072143309981512,0.010407780583343,-3.68731760359905,-1.08300744949369
0.0061907447668887,-0.0082197886720607,-0.0181894872044051,-0.0037982321569495,0.0097376221754729,-0.0057066162057149,-0.0262172800292804,0.0007681561052103,6.48043922791567,0.57873339381085,-0.0003061548633575,-0.0082121714559683,0.0118220615360533,7.34043460194666e-05,-0.0006870515532112,-0.0141026079566021,0.0062492591512057,0.0172655795154379,-3.8720082303612,-0.885849760409059
0.0061305865483394,-0.0095501947453996,-0.0182368105437651,0.00114590841582,0.0107728687397211,-0.005699858364227,-0.0249444387470576,-0.0020149155032104,6.2951899253916,-1.28674493888797,0.0005809275422869,-0.0076386748964106,0.0093145722660013,0.0027449677742488,-0.0010096494776196,-0.0147927409592081,0.0053623869276424,0.0195412633399081,-3.06421475735815,-1.75979377910708
0.0060065315502542,-0.0103511138906105,-0.0190143223977447,0.000495061866532,0.0092729977772888,-0.006241210425393,-0.0239563908328841,-0.0057711600261583,6.53721218173488,-1.13294650130177,0.0002015586088889,-0.0091457047393934,0.0100400955373063,0.0049244544299111,0.0002903633423263,-0.0139932471852668,0.0040168876196845,0.0203989995926131,-3.43525172235548,-2.67444536357184
0.0059028171829694,-0.0104816751890972,-0.018854585435582,-0.0032950111037066,0.0078482882676315,-0.007637141424431,-0.0234869373599083,-0.0060136915036414,6.60684129760278,0.184129339176515,0.0017639879935518,-0.0101956027219133,0.0084758108656077,0.0077044493396344,0.0019332153736661,-0.0130454160098682,0.0050103030844908,0.0163247048114515,-2.87029248026551,-3.75351543053428
0.0064553644543261,-0.0093169592033434,-0.0195550400344051,-0.0067027379069473,0.0066041901230512,-0.0083185269465817,-0.0241463783023697,-0.0035272458489877,7.02924770639628,1.49521296123924,0.0014706567330926,-0.0117712454489104,0.0084251658968149,0.0070379994877077,0.0024795893845976,-0.0120827343030671,0.0058151664818933,0.014577152839373,-2.88721200250504,-3.6729202443297
0.0064137242722643,-0.0080368530864032,-0.0196859227401615,-0.0070442437748138,0.0071395341796089,-0.0094377531558195,-0.0250409908070266,-0.001384269599082,7.09510009977349,1.74169932325,0.0024937781229475,-0.0141912235422702,0.0061832796793126,0.0086992277358053,0.0035622729706858,-0.0121315277659046,0.008763627458737,0.0074861220436535,-2.15223943220343,-4.48839348513459
0.0066054616187582,-0.0090882660866399,-0.020180164743734,-0.0040757512768689,0.0059996875627932,-0.0108190969008999,-0.0257350318341661,-0.0021655562307944,7.15404543157244,0.597894640065839,0.0022946992066416,-0.0142106974901441,0.0068685149088655,0.0036192505561073,0.0028731886560367,-0.0112454509932084,0.0087567871569281,0.0041434383512739,-2.21223184489618,-2.70947170663291
0.0057300673461608,-0.0081064503857065,-0.0203317669880769,-0.0059601510232585,0.0068777190787396,-0.010279911330526,-0.0256471003415935,-0.0001404369864149,7.17799362713243,1.36050181399145,0.0025045018993202,-0.0137516945364526,0.0087416576289758,0.0028589974855638,0.0023692375299007,-0.00988398239585,0.0078115279349864,0.0031136454205739,-2.7436846057823,-2.40703536796792
0.0064534511638195,-0.0086736947197988,-0.0221712866440511,-0.0037631957202455,0.0061211506748931,-0.009798777482241,-0.0244482305916633,-0.0019700803298817,7.75728177128939,0.53873483320303,0.002023131970384,-0.0140176531606095,0.008908126014575,0.0032656857270445,0.0006112054509671,-0.0094174989522008,0.0070131065978165,0.001791504934659,-2.87120038381202,-2.57443093710883
0.0056361929125349,-0.0107059558302836,-0.0210310225608676,-0.0001465317724667,0.0051874527930918,-0.0089871371866224,-0.0227552444261734,-0.0047618134005146,7.14580065506587,-0.931750834525999,0.001437542192374,-0.0130703984874515,0.0094881225039653,0.0009443150366131,0.001136773233954,-0.0094440145697177,0.0060666199731786,0.0023928116473962,-3.02813314899374,-1.66650105902406
0.0061536148301323,-0.0095541443856867,-0.0199259126585913,-0.0051593022287435,0.006448359356224,-0.0100599141778964,-0.022695870519618,-0.0040637122260436,7.05236486836779,0.933307576441898,0.0025728812735984,-0.0119924951316613,0.0077722538496173,0.0015433733246869,0.002048199259379,-0.0096197724817981,0.0070920520266919,0.0011577825802691,-2.35982217194007,-1.76830664044752
0.0068325053653978,-0.0094227387030071,-0.0192444540900312,-0.0019526600154111,0.0047986304616402,-0.0097400225820259,-0.0220938444578361,-0.0057446413265093,6.80685160346766,-0.185410481013051,0.0028986463410773,-0.0117153473421913,0.0080490536879205,0.0027188093603672,0.0029507561595366,-0.0103516793904758,0.008504139105872,0.0007227878092692,-2.44603819509866,-2.15639714037327
0.0069134394618922,-0.0092164617473998,-0.0202647985546357,-0.004622631548196,0.0036111056317752,-0.0106980654304257,-0.0219278825112394,-0.0047828655168464,7.23478752072247,0.776181724430131,0.0032987089947779,-0.0118070970507114,0.0090542301847845,0.0024320433947953,0.0015541982350434,-0.0103268095428516,0.0071251094140583,-0.0009097319948695,-2.70605690765337,-2.07120089590842
0.0058577494657968,-0.0108566524824953,-0.0214415375112458,-0.0018622349170618,0.0042533501172284,-0.012171421227951,-0.020511852376083,-0.0070478432442744,7.35986765488273,-0.343579917960128,0.0040056013414085,-0.0121378958999896,0.0059465534557726,0.0051941024250938,0.0023032954478849,-0.0098483842499817,0.0079390906403829,-0.0017964822461117,-1.74633895071999,-3.06226897193719
0.0048924952763397,-0.0100281260122078,-0.0215114215692735,-0.0066094627017132,0.003661336037448,-0.0145668225350312,-0.0214456197761108,-0.0055697145005911,7.44655408803192,1.40872068325863,0.0036861628127321,-0.0116871485509947,0.0066315449750962,0.0017352714575616,0.002209570834475,-0.0096765985234828,0.0064318257811336,-0.0020189428271643,-1.87136451910358,-1.80562457306763
0.0028738218864689,-0.0109095114918061,-0.0209860348268352,-0.0047287914351889,0.0056373837622028,-0.0148022834980851,-0.0222152280644299,-0.0028665592929371,6.96321099620361,0.66902623063649,0.0035187534381614,-0.0121189774011828,0.0065736941757219,0.0013688863973616,0.0029659266267477,-0.0115095099711113,0.006827102868101,-0.0025805036066633,-1.86599198675464,-1.71842968124297
0.0032949602200413,-0.0112388658464827,-0.0209917113995468,-0.0050292757243739,0.0050343345622368,-0.0151610995084686,-0.0202278681262528,0.0001752402700755,7.02106100290986,0.74018364269363,0.0029607993138533,-0.0116923104826981,0.0067385344359707,0.0006499587179202,0.0013623888858039,-0.0107085747877656,0.0045596002823131,-0.0013217874967793,-1.95278101160219,-1.4223301704783
0.0023566474219081,-0.0130440589016382,-0.0214626553932768,-0.0015043861247782,0.0066978685005471,-0.0157813498282505,-0.0196568874627643,-0.0022974429194437,6.90863160556849,-0.667820196098809,0.0027539208405295,-0.0113671159797407,0.0056099698533412,0.0011796314823253,0.0009232398953393,-0.0110993463812264,0.0027510245516436,-0.0007055923449263,-1.63639801313761,-1.5701731321387
0.0034410316236634,-0.0130924410716232,-0.0198503270049069,-0.0018621255473757,0.0044102622407225,-0.0146858088377692,-0.0193318162057071,-0.0029923651623138,6.54180404956057,-0.55939893149219,0.0025909434624979,-0.011535233191628,0.0063209855172885,0.0011503556889696,0.0026891760401086,-0.0122230941339088,0.000136911865168,-0.0010224485718413,-1.88077078461444,-1.57890191612528
0.0026297266018451,-0.0129259412017593,-0.0168979465718658,-0.002043851083021,0.0060260246752704,-0.0152614969667316,-0.0204744218451674,-0.0031936147315226,5.52510529894093,-0.488937147557444,0.0009536018676679,-0.0110668519575478,0.0071905698513674,0.000369756572486,0.0025451114279731,-0.0125617521132105,0.0003890014255514,0.0029801303885878,-2.31463065566176,-1.25524397721247
0.0017588137877699,-0.0131354434248735,-0.016698860032386,-0.0046670794819689,0.004912054772521,-0.0154073043554472,-0.0207349408584893,-0.0012817025375752,5.44901366283183,0.414285576745151,0.0004828714906428,-0.0105869195999033,0.0060759879104442,0.0019512769062962,0.0045043042356578,-0.0134915288322371,0.0004048990127291,0.0031678212715687,-2.06900083064186,-1.75587872185466
0.0019426325614905,-0.0138545791929342,-0.0176581289332454,-0.0009976530998727,0.0037954296788413,-0.0149671648488998,-0.0186385004533472,-0.0003119226415886,5.63313593785146,-0.94071214951861,0.0001917933222972,-0.0117413772862437,0.0058104913133002,0.0046354651718685,0.0056858107210754,-0.0150003998352966,0.00018665414634,0.004368434426604,-2.13068981838578,-2.80887761143401
0.0019177146269923,-0.0140569392570476,-0.0180801646682944,-0.0011079605003076,0.0019369271125408,-0.0166955739164122,-0.0188087955629648,-0.0030976118138239,5.76412916870986,-0.919841910852774,0.0010187126801835,-0.0130637367383939,0.0041203397133611,0.0054341402274881,0.0067760059056915,-0.0156206234093085,0.0009283514297248,0.0015212820336536,-1.54707033455666,-3.2153168499142
0.0019798210798118,-0.0142350568308758,-0.0163570950803653,-0.0020412192927786,0.0023991160825852,-0.0177135031020467,-0.017417480172753,-0.0026919260888931,5.25975866282736,-0.617928241062863,0.0030690159657896,-0.012588337958102,0.0043857378537902,0.0027393054862648,0.0074201298362936,-0.0175056748786628,0.0009917492276964,0.0016850675198006,-1.28562814294639,-2.23349511435431
0.0011765834934124,-0.0136119775957146,-0.0147678561381328,-0.0033683859267639,0.0025015474289595,-0.0181165060712637,-0.0182959829158023,-0.0001304987319308,4.71977897331668,-0.0944161596305264,0.0019574118387191,-0.0119798627869756,0.00469954287161,-0.000121481647186,0.0071184710482588,-0.0165255450526366,-0.0007008787339735,0.0050782050508547,-1.40676597402637,-1.16588444836252
0.000832717109586,-0.014087025102375,-0.0144293433829944,-0.0023808073755054,0.0019915941376968,-0.0164511024832047,-0.020442823693853,0.0007547832415128,4.53102639003709,-0.487639348407981,0.0012044940521088,-0.0127145961905666,0.0041340162845794,0.0020935050201918,0.0064984837834787,-0.0170646846165066,-0.0005348211426381,0.0066547904549073,-1.40646809615225,-2.00942606458918
0.0003188854701669,-0.0140473521152465,-0.0149651975672434,0.0006679817056971,0.0019656926481956,-0.0163818281399004,-0.0207074607014905,-0.0017436734343516,4.53148927090385,-1.54895275886712,0.0020758240776364,-0.0142255027342149,0.0049843288986007,0.0060758478944924,0.0062944333958579,-0.0154259955546077,0.0003470978227024,0.0036501369887812,-1.73223272207366,-3.56357166234393
-0.0003131848325261,-0.0139161557898404,-0.0119870674444616,-0.0036220770508346,0.0031499563355855,-0.0159744210208777,-0.0212535187263694,-9.4968074728757e-05,3.67269433055785,-0.0409797546974602,0.0003862818896271,-0.0152225816647163,0.004872103530117,0.0041116832935503,0.0048178366640992,-0.0145517016012548,-0.0004014704967662,0.0028422078162766,-1.84159442817102,-2.96375203336732
-1.20081682150142e-05,-0.0156178630880022,-0.014807789776609,0.0022716675058651,0.0021229307838889,-0.0171925993325044,-0.0200190594531478,-0.0031600220042286,4.36446358189858,-2.265276703449,0.0014621710920075,-0.0137604400557497,0.0050893926200727,0.0003576392523384,0.0058174047410829,-0.0147118107078767,-0.0017314732488409,0.0052847669802974,-1.6295882357994,-1.5084731225413
-0.0009594260184115,-0.0167128477643172,-0.0137310425413985,0.0011575070817807,0.0015716819338608,-0.0163022388237752,-0.020667987674899,-0.0054411004382403,3.93756479647428,-1.98225555524896,0.0016377953311302,-0.0145567062172343,0.0050440068306683,0.0029263406341145,0.0060772936261673,-0.0163788808708577,-0.002559953467293,0.0049460203712749,-1.69620365994744,-2.48889819811085
-0.0008646515201512,-0.0177573329273377,-0.0131562647982681,-0.0016606879359024,0.0002533438949507,-0.0151813735219616,-0.0198521165040142,-0.0062100858998288,3.85318725588272,-1.09871060707606,0.0025779348314885,-0.0138399246178181,0.0032209238531501,0.0048925697388461,0.0091382602982449,-0.0162175397816781,-0.0034516751053842,0.0019276937033985,-1.07058044433806,-3.10466509494341
-0.0007054739212663,-0.019173210339861,-0.0147586419050031,0.0012171099101104,0.0020606328522598,-0.0144844104826554,-0.0190829026548768,-0.0093020488959719,4.25519672098689,-2.24124021809137,0.0030912930898678,-0.0140781180413214,0.0044080336517654,0.0015217517155484,0.0089055821376356,-0.0163641715671165,-0.0047144605330883,0.0043591058024656,-1.2674258187057,-1.95274284879245
-0.0010612491543352,-0.0199321037507503,-0.0131174454048684,0.0010890989370507,0.002145412161997,-0.0135946234754183,-0.0185293659313972,-0.0128054183164204,3.69055711848203,-2.27659252056705,0.0046632522521969,-0.014455270840577,0.0011900930726284,0.002873585160878,0.0101855829071609,-0.016703928925159,-0.0063980435825672,0.0046103584793902,-0.121182181260266,-2.45691626351945
-0.0008854379788226,-0.0180492805525366,-0.0127742960829374,-0.0037898376547964,0.0025645214020624,-0.0141526609362412,-0.019280154607428,-0.0120446034729674,3.8017602177412,-0.381691262815387,0.0051011080354974,-0.0155412489992344,0.0019844746909687,0.0034552873691958,0.0104266667609043,-0.0169061070717064,-0.008132298637472,0.0043146092788147,-0.354733262046032,-2.77342131031524
-0.0015272921174735,-0.0176031820035792,-0.011980848254272,-0.0038988492728816,0.0031929610122303,-0.0156352406164292,-0.0194020022737552,-0.0117211677327557,3.48588987852033,-0.300252050845693,0.0065009325719436,-0.0165989269825162,0.0015561065232205,0.0052359022521917,0.0094328343745678,-0.0164727188445667,-0.008947982429874,0.0022717925802847,-0.131349122016534,-3.50683394413407
-0.0012175030843702,-0.018198749717268,-0.012460855772738,-0.0013178567154943,0.0025717286863365,-0.0155876077533949,-0.0181133062138787,-0.011371732184161,3.57428558775343,-1.26388723310082,0.0070243822237667,-0.0149005829843833,0.002227683748118,0.0002601677468527,0.0103952032507057,-0.0161539249594005,-0.0110816799102579,0.0041728763378303,-0.0814230929418578,-1.59903076665975
-0.0011368671555366,-0.0176085737268626,-0.0125330339490586,-0.0058486303759673,0.0020155185514565,-0.0148196277961118,-0.0180892996733698,-0.0054889889450618,3.77483984798417,0.384260319461212,0.0070026193203818,-0.0143896449386493,0.0004660953478225,7.47318209057763e-05,0.0110895104949021,-0.0154517424681847,-0.0119400190673128,0.0070679921520413,0.483976888683404,-1.47563748619432
-0.0011065866060487,-0.0163422318481312,-0.0129163258011204,-0.0049102406825244,0.0018658785690209,-0.0154446484399279,-0.0192118326207652,-0.0034613622920305,3.88328477456281,0.180806776613203,0.00686871949623,-0.015285240561563,-0.0012677637038929,0.0027436158013636,0.0114581645629708,-0.0154998869764529,-0.0111132683999575,0.0080047009274127,0.907144433779099,-2.4918511221205
-0.0007150553613697,-0.0141701399423201,-0.0139094013858988,-0.0048125118123241,0.0009500772140021,-0.0154805866373767,-0.0182997147490122,-0.0016170713953986,4.26862821369315,0.362503817310568,0.0076365419015166,-0.0150305161745398,-0.0007138092833612,0.0010165867681384,0.0129652736026285,-0.014719922061342,-0.0097417211342725,0.0074091864167263,0.888414827109418,-1.86672824102992
-0.0032648561628269,-0.0132728813675724,-0.0120558545317266,-0.0070708360944894,0.0015378427745167,-0.0142460972716561,-0.0190051639326846,0.0019604729683649,3.47498786878366,1.24671827910646,0.0079213811292891,-0.0137965062675068,0.0002645947888999,-0.0013726429929506,0.0129356831869297,-0.013202342295418,-0.0100228012926225,0.0093592286362003,0.715667965662753,-0.912690961058239
-0.0028134920654585,-0.0135821233630973,-0.0125649091048386,-0.0005839330137333,0.0020811000990021,-0.0131010831765409,-0.0196815661776822,0.002701931845447,3.45517142790755,-1.06017272418289,0.0087094160155391,-0.0157779174294662,-0.004613498382356,0.003545736790291,0.0132637447518675,-0.013227127636433,-0.0076996653800134,0.0064424555849697,2.14332288279438,-2.8150446545089
-0.0037039505110666,-0.0144400574259674,-0.0121282911689296,0.0013066257515402,0.0009059559038092,-0.0128921535451018,-0.0174412621715157,0.0009173838008647,3.13353879750304,-1.80582274974584,0.0099669725610602,-0.0156385400510961,-0.006035746474103,0.0016314854899684,0.0129441043002435,-0.0151250787110497,-0.0075554529188724,0.0044129656319339,2.8096637180303,-2.12878733619588
-0.0022673999732697,-0.0149588675874511,-0.012790598650194,0.0016563266032922,0.0013371815925142,-0.0117945675043091,-0.0166655357809306,-0.0020070023166294,3.49288759233599,-1.98322863574343,0.0111555839689814,-0.0180583680015194,-0.0085151952249417,0.0055413254803661,0.0127753805001892,-0.0159576288241277,-0.0072429200245329,0.0007092379962379,3.55955356165821,-3.7329376508703
-0.0011920130940755,-0.0155325994291621,-0.0118436172006808,0.0002772435330843,0.0027231136697295,-0.0098464643537363,-0.0143900846089653,-0.0053193911411441,3.36328032143303,-1.5648888686462,0.0112897030495805,-0.0182355153005707,-0.007177779662491,0.0007199277379696,0.0132158374009271,-0.0152859695878014,-0.0081680570504893,-0.0004431005480794,3.32253230735537,-2.06471619665557
-0.0026512943716711,-0.0156188893166735,-0.0099180853157567,-0.0026437105081515,0.0015072894723887,-0.0100878088476122,-0.0143323804017409,-0.0064884762256729,2.68625242117229,-0.550103039147984,0.0116804540838806,-0.0180424961741796,-0.0078474184405472,0.0003664203809919,0.0137146350610294,-0.0152379486289636,-0.0080699788258065,-0.0021327289539212,3.59477506076693,-1.92043239492564
-0.002001486095242,-0.016251408121666,-0.0113216579941553,0.000138780587373,0.000828738839901,-0.0108512400363261,-0.011837245985198,-0.008026717345059,3.09801918752876,-1.58548090003933,0.0115165406671169,-0.0197877082834376,-0.0074815486578357,0.0030372772841561,0.0147404091927648,-0.0157138373215745,-0.0065200806587929,-0.0059610979382721,3.34180303967213,-3.03013152941843
-0.001299383806215,-0.0149522478578265,-0.011393583512647,-0.0036406886534491,0.0014956550298566,-0.0108712790383067,-0.0121727870383944,-0.0050313361192653,3.35537524929189,-0.134317345748947,0.0124332320966087,-0.0193091759435325,-0.0066457910751038,-1.80304792075967e-05,0.0124856810757009,-0.0152148567155162,-0.0075348172413821,-0.0065227310778212,3.30205661839326,-1.91872494089053
-0.0018574264137867,-0.0137914207079317,-0.0112242763290532,-0.0065623971881745,0.0018971254948677,-0.0098642863237601,-0.0121858477747894,-0.0025127864872795,3.35511714314857,1.00698018925645,0.0115472499217655,-0.0169952167195793,-0.0057656075490257,-0.0042328292078301,0.0130706739459612,-0.0149317634595907,-0.0077946105761274,-0.0042173417172055,3.1007342063595,-0.212164733092045
-0.0022890362028954,-0.0137017674412806,-0.0123594902755353,-0.0007524987282755,0.0006411046046023,-0.0093527323521139,-0.0124333779741366,-0.0044996179224257,3.45704474630198,-1.01615090805089,0.0111795022729366,-0.0179653811369743,-0.0078370615803832,0.0008403275958806,0.0147998111148037,-0.013649730282858,-0.0086720862898268,-0.006492751243982,3.51641021167409,-2.07695285759664
-0.0028086411651143,-0.0124924623232544,-0.0104098308447106,-0.002723206400856,0.0018043478554251,-0.0103556728622262,-0.0139122392376501,-0.003488989707845,2.86807265937244,-0.21212208315292,0.0107873060056429,-0.0172464360763559,-0.0063900885622185,-0.0026537114862553,0.0151080364484952,-0.0139052701921364,-0.0089992865913902,-0.0053593468440851,3.14787652191474,-0.78475869077748
-0.0020130175383679,-0.0126382249773128,-0.0117784323581585,-0.0003401355723902,0.0021640245272634,-0.0117128814265775,-0.0132708386720121,-0.0036103141412369,3.30692448692848,-1.06031323346834,0.0117158024633423,-0.0171106054480606,-0.0084006042037051,-0.0015965766247858,0.0149027892451561,-0.0129063106804728,-0.0093888756253164,-0.004872357625819,3.85525389797452,-1.13758988640574
-0.0016874865415538,-0.0109442551404741,-0.0108973559034973,-0.0032430131603703,0.0007496308680082,-0.0117282248559919,-0.0128425952755781,0.0002713145250917,3.1940930965138,0.119442301572661,0.0122297550915087,-0.0177515654225214,-0.0093787892750043,0.0002776172371836,0.0143677691687722,-0.0136513569021528,-0.0088475046715586,-0.0072768066712307,4.14901739095654,-1.85625190984462
-0.0021951959922355,-0.0115064011362797,-0.0107974857657098,-0.0006603231121313,0.0010513094628654,-0.010245564302592,-0.0116311833557644,-0.0005906266842907,3.00343469764772,-0.840326904865378,0.0120088586509346,-0.0177959187418577,-0.0083945102269377,-6.2288984039025e-05,0.0140154491512865,-0.0149250052249836,-0.0085946625159165,-0.0088759637073079,3.82444751759665,-1.74476659668467
0.0001475059495453,-0.0123928042241933,-0.0108133554745053,0.0021526946108176,0.0024950028195308,-0.0112603495737857,-0.0105478117511378,-0.0047828384584086,3.17470107790293,-1.9255710993905,0.01351391719352,-0.0162892037402075,-0.0096563159840657,-0.0030781293021934,0.013139125992719,-0.0140757491004811,-0.0105291559609708,-0.0065317703198049,4.52734800487942,-0.539465154481455
0.0004952598348083,-0.0124647728603686,-0.0112010928299942,-0.0004170767242916,0.0028097306389377,-0.0115027900914532,-0.0104163803974507,-0.0061287418736892,3.42783246436636,-1.03058447972441,0.011828193112731,-0.0159282826497181,-0.0093313342735899,-0.004269359780934,0.0141894019749805,-0.0131313546057564,-0.0123373591553576,-0.0042672414185382,4.27221684126471,-0.0796749716617384
-0.001201424218057,-0.0132284008859346,-0.0109984679851395,-0.0013368943453183,0.0029286317315673,-0.0119836318531507,-0.0095145272299158,-0.0060294069567139,3.18485792653346,-0.775808649299798,0.0123497330640577,-0.0147401554680037,-0.0119401954490362,-0.0046631061384089,0.0140813263220187,-0.0132262931838955,-0.0157429235670503,-0.0022720790349811,5.18535676401969,0.184664215076268
-0.0002318448229138,-0.0131521113910704,-0.0105519031324595,-0.0009651839579167,0.0028641232373839,-0.0109740273988736,-0.0097896360049542,-0.0058589352886561,3.14722457716836,-0.90532610515708,0.0122574168985311,-0.0151168513816807,-0.0128721687385313,-0.0013059725610135,0.0148283458404224,-0.0132428618037842,-0.015426482108958,-0.0033589222337146,5.34387775386212,-1.02594823699058
0.0001213918777866,-0.0129325005974893,-0.0109876745730598,-0.0006910843276872,0.0003589994017079,-0.0117250424439491,-0.0071254050083482,-0.0050776776156682,3.31959165617778,-0.979609500425688,0.0113396880564944,-0.0146425655721282,-0.013992284081398,-0.0021069038350634,0.0168496956486941,-0.0116332503274974,-0.0147235399744291,-0.0042204794530307,5.62238323737711,-0.68894105922319
-2.42955384816737e-05,-0.0129850690753361,-0.0104800674177255,-0.0026867487230183,0.000848662421654,-0.0101306618032148,-0.0070043084024722,-0.0042640157633514,3.21238395394757,-0.285986020472244,0.0121125180049224,-0.0144527095576224,-0.0137586118871471,-0.0010860751850182,0.0151163152761567,-0.0116709100522247,-0.0151912724158713,-0.0035032811960754,5.60700893154375,-1.03319362947707
-7.16926119694319e-05,-0.0119943938795672,-0.01010014005868,-0.0022363374342455,-0.0002245407634812,-0.0094372344001391,-0.0079418024268089,-0.0034426005663813,3.08485715225762,-0.348229624591049,0.0113726457489714,-0.0153267141338881,-0.0143642420969209,-0.0002675741343821,0.0152571642869618,-0.0114243605239893,-0.014468998116783,-0.0059712316921562,5.66895247002717,-1.40016086177781
-0.0009673080900212,-0.0092430870813974,-0.0086077285390032,-0.0052961041472887,-0.0005045051583279,-0.0081961435796641,-0.008390498010953,-0.0014597548448502,2.65482682493901,0.993425021461917,0.0121125963883676,-0.0152706182080173,-0.0139742355945305,-0.0023001488512251,0.0154196827701223,-0.0113632760538646,-0.0151922035959362,-0.0089848577479828,5.70658681207191,-0.686432800281672
9.52684447079188e-05,-0.0101054316780254,-0.0105702617721211,0.0011912234271434,-0.0003915930842631,-0.0092769303010469,-0.0055534796972128,-0.0031457204725619,3.15734820488832,-1.36415312962012,0.0116760232547459,-0.0144632316322663,-0.0139064350762567,-0.0050022168299948,0.0145810796492959,-0.012162280193001,-0.0161014027453885,-0.0067429936880203,5.7400663658807,0.342920986341568
-0.00159288313509,-0.0094004278664919,-0.0075853790324919,-0.0034139695888812,-4.09593630553785e-05,-0.0094292822548337,-0.0059123367362008,-0.0020423928658768,2.19018507118092,0.315662419982104,0.0113542000603418,-0.0126306434676279,-0.0133546626285479,-0.0068230882940712,0.0157591375871139,-0.0122167784156876,-0.0169702964668887,-0.0022362856923021,5.61773459503102,1.16096853809059
-0.0003474630006228,-0.0090530886053466,-0.0078772349990371,-0.0011944622635663,0.0013203514894004,-0.0096792381345828,-0.0062977997882979,-0.001320861738123,2.35605570034976,-0.433622615504646,0.0104395174043179,-0.0117937454107504,-0.0134200463087088,-0.0054692803639147,0.0163286454271649,-0.0119169989162862,-0.0179555975616182,0.0017834623344456,5.49344238858706,0.772560110075467
0.0005789926646969,-0.0084391668479113,-0.0087919711514868,-0.003665497964728,0.0001251974965519,-0.0081573145658352,-0.005587931590348,-6.17359058740319e-05,2.84959176018642,0.49382218547612,0.0108028726860456,-0.0096813024339038,-0.0132315787144841,-0.0062830324675709,0.0170472749821128,-0.0118938184769479,-0.0207962660459426,0.0045545074872987,5.53492563568218,1.26321285825943
0.0004705676420538,-0.0085405429043575,-0.0093328528950807,-0.0008751299617565,-0.0006476390794637,-0.0092701173490264,-0.0060121282331713,3.40867559818387e-05,2.9069242240693,-0.492478839730161,0.0121185062761205,-0.0110422321755918,-0.0151325140694183,0.0004182129493272,0.0170950753975272,-0.0109521336062949,-0.0202281912268082,0.0014941025817117,6.03366195069451,-1.2198205468098
-0.0002882538013319,-0.0084371647392511,-0.0082616233784957,-0.0027214636184074,-0.0012466693587202,-0.008613935917898,-0.0049582607634059,0.0015432362330117,2.54647399561896,0.164321747270172,0.0136761929127409,-0.0106689331700237,-0.0170615236778863,-0.0006263086517649,0.0158751023075431,-0.0116526350004889,-0.0201389129540638,0.0007458293547412,6.86751285125135,-0.814922430244486
-0.0002792989952066,-0.0089379734921911,-0.0084344701236905,-0.0011413251753362,-0.0007725255164291,-0.0088462006235471,-0.003293091638243,0.0003773121817907,2.53921090382246,-0.438733058600732,0.0140910353335783,-0.011372155888976,-0.0180473042255287,-0.000655811564974,0.0158288833036987,-0.0115228442160905,-0.0210791217170209,-0.0001517765266114,7.21836334608637,-0.871090983076932
-0.0002899045203142,-0.0094689091660448,-0.0076227502248867,-0.0003497998926794,-0.0029513211196038,-0.0090503918083236,-0.0033982093155147,0.0016855565897942,2.24723320002849,-0.772373029618841,0.0158589229850387,-0.0098463681621167,-0.0186209963353776,-0.0049772704236551,0.0149730048925734,-0.0116149349591114,-0.0209394704369963,0.0012067079015048,7.78220689831194,0.789995177098433
